tract,orig_plot,dest_plot
005001600,None,None
005001900,None,None
005002000,None,None
005002300,None,None
005002400,None,None
005002500,None,None
005002701,None,None
005002702,None,None
005002800,Predicted,Predicted
005003100,None,Predicted
005003300,None,None
005003500,None,None
005003700,None,None
005003800,None,None
005003900,Predicted,None
005004001,None,None
005004100,None,None
005004200,None,None
005004300,None,None
005004400,None,None
005004600,Predicted,None
005004800,None,None
005005001,None,None
005005002,None,None
005005100,None,None
005005200,None,None
005005300,None,None
005005400,Predicted,Predicted
005005600,None,None
005005902,None,None
005006000,None,None
005006100,None,None
005006200,None,None
005006300,None,None
005006400,None,None
005006500,None,None
005006700,None,None
005006800,Predicted,Predicted
005006900,None,None
005007000,Predicted,Predicted
005007100,None,None
005007200,Predicted,Predicted
005007300,None,None
005007400,Predicted,Predicted
005007500,None,None
005007600,Predicted,Predicted
005007700,None,None
005007800,None,None
005007900,None,None
005008300,None,None
005008400,Predicted,None
005008500,None,None
005008600,None,None
005008700,None,None
005008900,None,None
005009000,None,None
005009200,Predicted,Predicted
005009300,None,None
005009600,Predicted,Predicted
005009800,Predicted,Predicted
005011000,None,None
005011502,None,None
005011700,None,None
005011800,None,None
005011900,None,None
005012101,None,None
005012102,None,None
005012300,None,None
005012500,None,None
005012701,None,None
005012901,None,None
005013000,None,None
005013100,None,None
005013200,None,None
005013300,None,None
005013500,None,None
005013800,None,None
005014100,None,None
005014300,None,None
005014400,None,None
005014500,None,None
005014701,None,None
005014702,None,None
005014900,None,None
005015100,Predicted,Predicted
005015200,None,None
005015300,None,None
005015500,None,None
005015700,None,None
005015800,None,None
005015900,None,None
005016000,None,None
005016100,None,None
005016200,None,None
005016300,None,None
005016400,None,None
005016500,None,None
005016600,None,None
005016700,None,None
005016900,None,None
005017100,None,None
005017300,None,None
005017500,None,None
005017701,None,None
005017702,None,None
005017901,None,None
005017902,None,None
005018101,None,None
005018102,Predicted,None
005018301,None,Predicted
005018302,Predicted,Predicted
005018400,None,None
005018500,None,None
005018900,None,None
005019300,None,None
005019400,None,None
005019500,None,None
005019700,None,None
005019900,None,None
005020000,Predicted,Predicted
005020100,None,None
005020200,Predicted,Predicted
005020400,None,None
005020501,None,None
005020502,Predicted,None
005020601,Predicted,Predicted
005020900,None,None
005021001,None,None
005021002,None,Predicted
005021100,None,None
005021200,Predicted,Predicted
005021301,None,None
005021302,None,None
005021501,None,None
005021502,None,None
005021601,None,None
005021602,None,None
005021700,None,None
005021800,None,None
005021900,None,None
005022000,None,None
005022101,None,None
005022102,None,None
005022200,Predicted,Predicted
005022300,None,None
005022401,None,Predicted
005022403,None,None
005022404,None,Predicted
005022500,None,None
005022701,None,None
005022702,None,Predicted
005022703,None,Predicted
005022800,Predicted,Predicted
005022901,None,None
005022902,None,None
005023000,None,None
005023100,None,None
005023200,None,None
005023301,None,None
005023302,None,None
005023501,None,Predicted
005023502,None,None
005023600,None,None
005023702,None,None
005023703,None,None
005023704,None,None
005023800,None,None
005023900,None,None
005024000,None,None
005024100,None,None
005024300,None,None
005024400,None,None
005024501,None,None
005024502,None,None
005024600,None,None
005024700,None,None
005024800,None,None
005024900,None,None
005025000,None,None
005025100,None,None
005025200,None,None
005025300,None,None
005025400,None,None
005025500,None,None
005025600,None,None
005025700,None,None
005026100,None,None
005026300,None,None
005026400,None,None
005026500,Predicted,Predicted
005026601,None,None
005026602,None,None
005026701,Predicted,Predicted
005026702,None,None
005026900,None,Predicted
005027300,None,None
005027401,None,None
005027402,None,None
005027600,None,None
005027700,Predicted,Predicted
005027900,None,None
005028100,None,None
005028300,None,None
005028400,None,None
005028500,None,None
005028600,None,None
005028700,Predicted,Predicted
005028800,None,None
005028900,Predicted,Predicted
005029301,None,None
005029302,None,None
005029500,None,None
005029600,None,Predicted
005029700,None,None
005030000,None,None
005030100,None,None
005030200,None,None
005030701,None,None
005030900,None,None
005031000,None,None
005031200,None,None
005031400,None,None
005031600,None,None
005031800,None,None
005031900,None,None
005032300,None,None
005032400,None,None
005032600,None,None
005032800,Predicted,Predicted
005033000,Predicted,Predicted
005033201,Predicted,Predicted
005033202,Predicted,Predicted
005033400,None,None
005033500,Predicted,Predicted
005033600,Predicted,Predicted
005033700,None,None
005033800,Predicted,Predicted
005034000,Predicted,Predicted
005034200,None,None
005034300,None,None
005034400,None,None
005034500,None,None
005034800,None,None
005035000,None,None
005035100,None,None
005035600,Predicted,None
005035800,Predicted,None
005035900,None,None
005036000,Predicted,None
005036100,None,None
005036300,None,None
005036400,Predicted,Predicted
005036501,None,None
005036502,None,None
005036700,None,None
005036800,Predicted,None
005036901,None,None
005036902,None,None
005037000,Predicted,Predicted
005037100,None,None
005037200,Predicted,None
005037300,None,None
005037400,None,None
005037504,None,None
005037600,Predicted,None
005037800,Predicted,Predicted
005037900,None,None
005038000,Predicted,Predicted
005038100,None,None
005038200,Predicted,None
005038301,None,None
005038302,None,None
005038500,None,None
005038600,None,None
005038700,None,None
005038800,Predicted,Predicted
005038900,None,None
005039000,Predicted,Predicted
005039100,None,None
005039200,Predicted,Predicted
005039300,None,None
005039400,Actual,Actual
005039500,None,None
005039600,Predicted,Predicted
005039700,None,None
005039800,Predicted,Predicted
005039901,None,None
005039902,None,None
005040100,None,None
005040302,None,None
005040303,None,None
005040304,None,Predicted
005040400,Actual,Predicted
005040501,Predicted,None
005040502,None,None
005040600,Actual,Actual
005040701,None,None
005040702,None,None
005040800,Actual,Actual
005040900,Predicted,Predicted
005041100,None,None
005041300,None,None
005041400,Predicted,Predicted
005041500,None,None
005041800,Actual,Actual
005041900,Predicted,None
005042000,Actual,Actual
005042100,None,None
005042200,Actual,Actual
005042300,Predicted,Predicted
005042400,Actual,Actual
005042500,None,None
005042600,Actual,Actual
005042800,Actual,None
005042901,None,None
005042902,None,None
005043000,Actual,Actual
005043100,None,None
005043400,Actual,Actual
005043500,Actual,Actual
005043600,Actual,Actual
005044200,Predicted,Predicted
005044400,Actual,Predicted
005044800,Actual,None
005044901,Predicted,None
005044902,None,None
005045101,Actual,Actual
005045102,None,None
005045600,Actual,Predicted
005045800,Actual,None
005046000,Predicted,Predicted
005046201,None,None
005046202,None,None
005048400,Actual,Predicted
005050400,Predicted,None
005051600,None,None
047000100,None,None
047000200,None,None
047000301,None,None
047000501,None,None
047000502,None,None
047000700,None,Actual
047000900,None,Actual
047001100,None,Actual
047001300,None,Actual
047001500,None,Actual
047001800,None,None
047002000,Predicted,Predicted
047002100,None,None
047002200,Actual,None
047002300,None,None
047002901,None,None
047003000,None,None
047003100,Predicted,Actual
047003300,None,Actual
047003400,None,None
047003500,Predicted,Actual
047003600,None,None
047003700,None,Actual
047003800,None,None
047003900,None,Actual
047004100,None,Actual
047004300,None,Actual
047004400,None,None
047004500,None,Actual
047004600,None,None
047004700,None,None
047004900,None,None
047005000,None,None
047005100,None,Predicted
047005201,None,None
047005202,None,None
047005300,None,Predicted
047005400,None,None
047005601,None,None
047005602,None,None
047005800,None,None
047005900,None,None
047006000,None,None
047006200,None,None
047006300,None,None
047006400,None,None
047006500,None,None
047006600,None,None
047006700,None,None
047006800,Actual,None
047006900,None,Actual
047007000,Actual,None
047007100,None,Actual
047007200,Actual,None
047007400,Actual,None
047007500,None,None
047007600,Actual,Predicted
047007700,None,None
047007800,Actual,None
047008000,Actual,None
047008200,Actual,None
047008400,None,None
047008500,None,None
047008600,Actual,None
047008800,Actual,None
047009000,Actual,None
047009200,Actual,Predicted
047009400,Actual,None
047009600,Actual,Predicted
047009800,Actual,None
047010000,Actual,Actual
047010100,None,Predicted
047010200,Actual,Actual
047010400,Actual,Actual
047010600,Actual,Actual
047010800,Actual,Actual
047011000,Actual,None
047011200,Actual,None
047011400,Actual,None
047011600,Actual,Actual
047011700,None,None
047011800,Actual,Actual
047011900,None,None
047012000,Actual,Actual
047012100,None,Predicted
047012200,Actual,Actual
047012600,Actual,Actual
047012700,None,Actual
047012801,Actual,Actual
047012901,None,Actual
047012902,None,Actual
047013000,Actual,Predicted
047013100,None,None
047013200,Actual,Predicted
047013300,None,None
047013400,Actual,None
047013500,None,None
047013600,None,None
047013700,None,Predicted
047013800,None,None
047013900,None,None
047014000,None,None
047014100,None,None
047014200,None,None
047014300,None,None
047014500,None,None
047014700,None,None
047014800,None,None
047014900,None,None
047015000,Predicted,None
047015100,None,None
047015200,None,Predicted
047015300,None,Predicted
047015400,None,None
047015500,None,None
047015700,None,None
047015900,None,None
047016000,None,None
047016100,None,None
047016200,None,Predicted
047016300,None,None
047016400,None,None
047016500,None,None
047016600,Predicted,None
047016700,None,None
047016800,None,None
047016900,None,None
047017000,None,None
047017100,None,None
047017200,None,None
047017400,None,Predicted
047017500,None,None
047017600,None,None
047017700,Actual,Actual
047017800,None,None
047017900,Predicted,Actual
047018000,None,Predicted
047018100,None,Actual
047018200,None,None
047018300,None,Actual
047018400,None,None
047018501,None,None
047018600,None,None
047018700,None,None
047018800,None,Predicted
047019000,Predicted,None
047019100,None,None
047019200,Predicted,None
047019300,None,None
047019400,Predicted,None
047019500,None,None
047019600,Predicted,None
047019700,None,Predicted
047019800,None,None
047019900,None,Predicted
047020000,None,None
047020100,None,None
047020200,None,None
047020300,None,None
047020400,None,None
047020500,None,None
047020600,None,None
047020700,None,None
047020800,Actual,Predicted
047021000,Actual,Actual
047021100,Predicted,Predicted
047021200,Actual,Actual
047021300,Actual,Predicted
047021400,Actual,Actual
047021500,None,None
047021600,Actual,Actual
047021700,None,Predicted
047021800,Actual,None
047021900,None,Predicted
047022000,Actual,None
047022100,None,Predicted
047022200,Actual,None
047022400,Actual,None
047022600,None,None
047022700,Predicted,Predicted
047022800,Predicted,None
047022900,None,Predicted
047023000,None,None
047023100,None,None
047023200,None,None
047023300,None,Predicted
047023400,Predicted,None
047023500,None,None
047023600,None,None
047023800,None,None
047024000,None,None
047024100,None,Predicted
047024200,None,None
047024300,Predicted,Predicted
047024400,None,None
047024500,Predicted,Predicted
047024600,None,None
047024700,Predicted,Predicted
047024800,None,None
047024900,Predicted,Predicted
047025000,None,None
047025100,None,None
047025200,Predicted,Predicted
047025300,Predicted,Predicted
047025400,Predicted,None
047025500,None,None
047025600,Predicted,None
047025700,None,None
047025800,None,None
047025901,None,None
047025902,None,None
047026000,Predicted,Predicted
047026100,None,Predicted
047026200,None,Predicted
047026300,Predicted,Predicted
047026400,Predicted,None
047026500,Predicted,Predicted
047026600,None,None
047026700,Predicted,Predicted
047026800,Predicted,None
047026900,Predicted,Predicted
047027000,None,None
047027100,Predicted,Predicted
047027200,None,None
047027300,Predicted,Predicted
047027400,None,None
047027500,Predicted,Predicted
047027600,None,None
047027700,None,None
047027800,None,None
047027900,Predicted,Predicted
047028000,None,None
047028100,None,None
047028200,None,None
047028300,None,None
047028400,None,None
047028501,None,None
047028502,None,None
047028600,None,None
047028700,None,Predicted
047028800,None,None
047028900,None,Predicted
047029000,None,None
047029100,Predicted,Predicted
047029200,None,None
047029300,Predicted,Predicted
047029400,None,None
047029500,Predicted,Predicted
047029600,Predicted,None
047029700,Predicted,Predicted
047029800,None,None
047029900,Predicted,None
047030000,Predicted,None
047030100,Predicted,Predicted
047030200,Predicted,None
047030300,Predicted,None
047030400,None,None
047030500,None,None
047030600,None,None
047030700,Actual,Predicted
047030800,None,None
047030900,Actual,None
047031100,Predicted,Predicted
047031300,Predicted,None
047031400,None,None
047031500,Predicted,Predicted
047031701,Predicted,Predicted
047031702,Predicted,Predicted
047031900,Predicted,Predicted
047032100,Predicted,Predicted
047032300,Actual,Predicted
047032500,Actual,Predicted
047032600,None,None
047032700,Actual,Predicted
047032800,None,None
047032900,Predicted,Predicted
047033000,None,None
047033100,Actual,Actual
047033300,Actual,Actual
047033500,Actual,None
047033600,None,None
047033700,Actual,Predicted
047033900,Actual,Predicted
047034000,None,None
047034100,Predicted,Predicted
047034200,None,None
047034300,Actual,None
047034500,Actual,Predicted
047034700,Actual,Predicted
047034800,None,None
047034900,Actual,Actual
047035000,None,None
047035100,Actual,Actual
047035200,None,None
047035300,Actual,Actual
047035400,None,None
047035500,Actual,Actual
047035601,None,None
047035602,None,None
047035700,Actual,Actual
047035900,Actual,Predicted
047036001,None,None
047036002,None,None
047036100,Actual,None
047036200,Predicted,None
047036300,Predicted,Predicted
047036400,None,None
047036501,Predicted,Predicted
047036502,Predicted,None
047036600,Predicted,None
047036700,Predicted,Predicted
047036900,Predicted,Predicted
047037000,None,None
047037100,Predicted,Predicted
047037300,Predicted,Predicted
047037401,None,None
047037402,None,None
047037500,Predicted,None
047037700,Predicted,Predicted
047037900,Predicted,Predicted
047038100,Predicted,Predicted
047038200,None,None
047038300,Predicted,Predicted
047038500,Predicted,Predicted
047038600,Predicted,None
047038700,None,None
047038800,None,None
047038900,None,None
047039000,None,None
047039100,None,None
047039200,None,None
047039300,None,Predicted
047039400,None,None
047039500,None,None
047039600,None,None
047039700,Predicted,Predicted
047039800,None,None
047039900,None,Predicted
047040000,Predicted,Predicted
047040100,None,Predicted
047040200,None,None
047040300,None,None
047040400,None,Predicted
047040500,None,None
047040600,Predicted,Predicted
047040700,None,None
047040800,Predicted,Predicted
047040900,None,None
047041000,None,None
047041100,None,Predicted
047041200,None,None
047041300,Predicted,Predicted
047041401,None,None
047041402,None,None
047041500,Predicted,Predicted
047041600,None,None
047041700,None,None
047041800,None,None
047041900,None,None
047042000,None,None
047042100,None,None
047042200,None,None
047042300,None,None
047042400,Predicted,None
047042500,None,None
047042600,None,None
047042700,None,None
047042800,None,None
047042900,None,None
047043000,None,None
047043100,None,None
047043200,Predicted,None
047043300,None,None
047043400,None,None
047043500,None,None
047043600,None,None
047043700,None,None
047043800,None,None
047043900,Predicted,None
047044000,None,None
047044100,None,None
047044200,None,None
047044300,None,None
047044400,None,None
047044500,None,None
047044600,None,None
047044700,None,None
047044800,None,None
047044900,None,None
047045000,None,None
047045200,None,None
047045300,None,None
047045400,None,None
047045600,None,None
047045800,None,None
047046000,Predicted,Predicted
047046201,None,None
047046202,None,None
047046400,None,None
047046800,None,None
047047000,None,None
047047200,None,None
047047400,None,None
047047600,None,None
047047700,None,None
047047800,Predicted,None
047048000,None,None
047048100,None,None
047048200,Predicted,None
047048400,Predicted,None
047048500,None,None
047048600,Predicted,None
047048800,None,Predicted
047048900,None,None
047049000,Predicted,None
047049100,None,None
047049200,Predicted,None
047049300,None,None
047049400,Predicted,None
047049500,None,None
047049600,Predicted,Predicted
047049700,None,None
047049800,Predicted,Predicted
047049900,None,None
047050000,None,None
047050100,None,None
047050202,None,Predicted
047050300,None,None
047050400,None,None
047050500,None,None
047050600,Actual,Actual
047050700,None,None
047050801,Actual,Actual
047050803,Actual,Actual
047050804,Actual,Actual
047050900,Predicted,None
047051001,Actual,Actual
047051002,Actual,Actual
047051100,None,Predicted
047051200,Actual,Actual
047051300,None,None
047051400,Actual,Actual
047051500,None,None
047051601,Actual,Actual
047051602,Actual,Predicted
047051700,None,None
047051800,Actual,Predicted
047051900,None,None
047052000,Actual,Predicted
047052300,None,None
047052500,None,None
047052600,Predicted,Predicted
047052700,None,None
047052800,None,Predicted
047052900,None,None
047053000,None,None
047053100,Predicted,None
047053200,None,None
047053300,None,None
047053400,None,None
047053500,None,None
047053700,None,None
047053800,None,None
047053900,None,None
047054200,None,Predicted
047054300,None,None
047054400,None,None
047054500,None,None
047054600,None,None
047054700,None,None
047054800,None,None
047054900,None,None
047055000,None,None
047055100,None,None
047055200,None,None
047055300,None,None
047055400,Predicted,None
047055500,None,None
047055600,None,None
047055700,None,None
047055800,None,None
047056000,None,None
047056100,None,None
047056200,None,None
047056300,None,Predicted
047056400,None,None
047056500,None,None
047056600,None,None
047056800,None,None
047056900,None,None
047057000,None,None
047057100,None,None
047057200,Predicted,None
047057300,None,None
047057400,None,None
047057500,None,None
047057600,None,Predicted
047057800,None,None
047057900,None,None
047058000,Predicted,Predicted
047058200,None,None
047058400,None,Predicted
047058600,Predicted,None
047058800,None,None
047058900,None,None
047059000,None,None
047059100,None,None
047059200,None,None
047059300,None,None
047059401,None,None
047059402,None,None
047059600,None,None
047059800,None,None
047060000,None,None
047060600,None,None
047060800,None,None
047061002,None,None
047061003,None,None
047061004,None,None
047061200,None,None
047061600,None,None
047062000,None,None
047062200,None,None
047062600,None,None
047062800,None,None
047063200,None,None
047063600,None,None
047063800,None,None
047064000,Actual,None
047064200,None,None
047064400,None,None
047064600,Actual,None
047064800,Actual,None
047065000,Actual,Actual
047065200,Actual,Actual
047065400,Actual,Actual
047065600,Actual,Actual
047065800,Actual,Actual
047066000,Actual,Actual
047066200,Actual,Actual
047066600,None,None
047067000,Actual,Actual
047067200,Actual,Actual
047067400,Actual,Actual
047067600,Actual,Predicted
047067800,Actual,Predicted
047068000,Actual,Predicted
047068200,Actual,Actual
047068600,Actual,Actual
047068800,Actual,Actual
047069000,Actual,Actual
047069200,Actual,Predicted
047069601,Predicted,None
047069602,None,None
047069800,Actual,None
047070000,Predicted,Predicted
047070201,Actual,None
047070202,Predicted,None
047070600,None,None
047072000,Actual,Predicted
047072200,Actual,Predicted
047072400,Actual,Predicted
047072600,Actual,Predicted
047072800,Actual,Predicted
047073000,Actual,Predicted
047073200,Actual,Predicted
047073400,Actual,Predicted
047073600,Actual,Predicted
047073800,Actual,Predicted
047074000,Actual,Predicted
047074200,Actual,Actual
047074400,Actual,None
047074600,Actual,None
047074800,Actual,None
047075000,Actual,None
047075200,Actual,Predicted
047075400,None,None
047075600,None,None
047075800,None,None
047076000,None,None
047076200,Predicted,Predicted
047076400,Actual,Predicted
047076600,Actual,Actual
047076800,None,None
047077000,Actual,Actual
047077200,Actual,Actual
047077400,Actual,Actual
047077600,Actual,Actual
047078000,Actual,Actual
047078200,Actual,Actual
047078400,Actual,Actual
047078600,Actual,Actual
047078800,Actual,Actual
047079000,Actual,Actual
047079200,Actual,Actual
047079400,Actual,Actual
047079601,Actual,Actual
047079602,Actual,Actual
047079801,Actual,Predicted
047079802,Actual,Actual
047080000,Actual,Predicted
047080200,Actual,Predicted
047080400,Actual,Predicted
047080600,Predicted,Predicted
047080800,Actual,None
047081000,Actual,Predicted
047081400,Actual,Predicted
047081600,Actual,Predicted
047081800,Actual,Predicted
047082000,Actual,Actual
047082200,Actual,Actual
047082400,Actual,Actual
047082600,Actual,Predicted
047082800,Actual,Actual
047083000,Actual,Actual
047083200,Actual,Predicted
047083400,Actual,Predicted
047083600,Actual,Predicted
047083800,Actual,Predicted
047084000,Actual,Predicted
047084600,Actual,None
047084800,Actual,Predicted
047085000,Actual,Predicted
047085200,Actual,None
047085400,Actual,Predicted
047085600,Actual,Predicted
047085800,Actual,Predicted
047086000,Actual,Predicted
047086200,Actual,Predicted
047086400,Actual,Predicted
047086600,Actual,Actual
047086800,Actual,Predicted
047087000,Actual,Predicted
047087200,Actual,Predicted
047087401,Actual,Actual
047087600,Actual,Actual
047087800,Actual,Actual
047088000,Actual,Actual
047088200,Actual,Actual
047088400,Actual,Actual
047088600,Actual,Predicted
047088800,Actual,Predicted
047089000,Actual,None
047089200,Actual,Actual
047089400,Actual,Predicted
047089600,Actual,Predicted
047089800,None,None
047090000,Actual,None
047090200,None,None
047090600,None,None
047090800,None,None
047091000,None,None
047091200,None,None
047091600,Predicted,Predicted
047091800,None,None
047092000,Predicted,Predicted
047092200,Predicted,Predicted
047092400,Predicted,Predicted
047092800,Actual,None
047093000,Actual,Predicted
047093200,Actual,None
047093400,Actual,Predicted
047093600,Actual,Predicted
047093800,Actual,Predicted
047094401,Actual,Predicted
047094402,Actual,None
047094600,Actual,Predicted
047095000,Actual,Predicted
047095400,Actual,Predicted
047095600,Actual,Predicted
047095800,Actual,Predicted
047096000,Actual,None
047096200,Actual,Predicted
047096400,Actual,Predicted
047096600,Actual,Predicted
047096800,Actual,Predicted
047097000,Actual,Predicted
047097400,Actual,Predicted
047098200,None,None
047098400,Predicted,Predicted
047098600,Predicted,Predicted
047098800,Actual,Predicted
047099000,Actual,None
047099200,Actual,Predicted
047099400,Actual,Predicted
047099600,Actual,Predicted
047099800,Actual,Actual
047100400,Actual,Actual
047100600,Actual,Actual
047100800,Actual,Actual
047101000,Actual,Actual
047101200,Actual,None
047101400,Predicted,Predicted
047101600,Predicted,None
047101800,Predicted,None
047102000,Predicted,None
047102200,Actual,Actual
047102400,Actual,Actual
047102600,Actual,Actual
047102800,Actual,Actual
047103400,None,None
047105801,None,None
047105804,None,None
047107000,None,None
047107800,None,None
047109800,Actual,None
047110400,Predicted,Predicted
047110600,None,None
047111000,None,None
047111600,Predicted,Predicted
047111800,Predicted,Predicted
047112000,Predicted,Predicted
047112200,Predicted,Predicted
047112400,Predicted,Predicted
047112600,Predicted,Predicted
047112800,Predicted,Predicted
047113000,Predicted,None
047113200,Predicted,Predicted
047113400,None,None
047114201,None,None
047114202,None,Predicted
047114400,None,None
047114600,Predicted,Predicted
047115000,Predicted,Predicted
047115200,None,None
047115600,None,None
047115800,Predicted,Predicted
047116000,Predicted,None
047116200,Predicted,Predicted
047116400,Predicted,None
047116600,Predicted,None
047116800,None,None
047117000,None,None
047117201,None,Predicted
047117202,Predicted,Predicted
047117400,None,None
047117601,None,None
047117602,Predicted,None
047117800,None,None
047118000,None,None
047118201,None,None
047118202,None,None
047118400,Predicted,Predicted
047118600,None,None
047118800,Predicted,Predicted
047119000,None,None
047119200,None,None
047119400,Predicted,None
047119600,Predicted,Predicted
047119800,Predicted,Predicted
047120000,None,Predicted
047120200,None,None
047120800,None,None
047121000,None,None
047121400,Predicted,None
047122000,Predicted,None
047123700,None,None
047150200,None,None
047152200,Actual,Actual
081000100,None,None
081000200,None,None
081000400,Predicted,Predicted
081000600,Predicted,None
081000700,None,None
081000800,None,None
081001000,None,None
081001200,None,None
081001400,None,None
081001600,None,None
081001800,None,None
081001900,None,None
081002000,None,None
081002200,None,None
081002400,None,None
081002500,None,None
081002600,None,None
081002800,None,None
081003000,None,None
081003100,None,None
081003200,None,None
081003300,None,None
081003400,Predicted,None
081003600,None,None
081003700,None,None
081003800,None,None
081003900,None,None
081004001,None,None
081004002,None,None
081004200,Predicted,None
081004300,None,None
081004401,None,None
081004500,None,None
081004700,None,None
081005000,None,None
081005100,None,Predicted
081005200,None,None
081005300,None,None
081005400,Predicted,Predicted
081005500,None,None
081005700,None,None
081005800,None,None
081005900,None,None
081006100,None,None
081006201,None,None
081006202,None,None
081006300,None,None
081006501,None,None
081006502,None,None
081006900,None,None
081007100,None,None
081007300,None,None
081007500,None,None
081007700,None,None
081007900,None,None
